,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
6708,2128007525,End circulatory support,Measurement,DICOM,DICOM Value Sets,,121158,19930101,20991231,
6709,2128007526,Begin oxygen administration,Measurement,DICOM,DICOM Value Sets,,121161,19930101,20991231,
6710,2128007527,End oxygen administration,Measurement,DICOM,DICOM Value Sets,,121162,19930101,20991231,
6711,2128007528,Oxygen administration by ventilator,Measurement,DICOM,DICOM Value Sets,,121163,19930101,20991231,
6712,2128007529,Begin pacing,Measurement,DICOM,DICOM Value Sets,,121166,19930101,20991231,
6713,2128007530,End pacing,Measurement,DICOM,DICOM Value Sets,,121167,19930101,20991231,
6714,2128007531,Begin ventilation,Measurement,DICOM,DICOM Value Sets,,121168,19930101,20991231,
6715,2128007532,End ventilation,Measurement,DICOM,DICOM Value Sets,,121169,19930101,20991231,
6716,2128007533,Tech note,Measurement,DICOM,DICOM Value Sets,,121171,19930101,20991231,
6717,2128007534,Nursing note,Measurement,DICOM,DICOM Value Sets,,121172,19930101,20991231,
6718,2128007535,Physician note,Measurement,DICOM,DICOM Value Sets,,121173,19930101,20991231,
6719,2128007536,Procedure note,Measurement,DICOM,DICOM Value Sets,,121174,19930101,20991231,
6720,2128007537,Referenced frames,Measurement,DICOM,DICOM Value Sets,,121190,19930101,20991231,
6721,2128007538,Referenced segment,Measurement,DICOM,DICOM Value Sets,,121191,19930101,20991231,
6722,2128007539,Device subject,Measurement,DICOM,DICOM Value Sets,,121192,19930101,20991231,
6723,2128007540,Illustration of roi,Measurement,DICOM,DICOM Value Sets,,121200,19930101,20991231,
6724,2128007541,Distance,Measurement,DICOM,DICOM Value Sets,,121206,19930101,20991231,
6725,2128007542,Height,Measurement,DICOM,DICOM Value Sets,,121207,19930101,20991231,
6726,2128007543,Inter-marker distance,Measurement,DICOM,DICOM Value Sets,,121208,19930101,20991231,
6727,2128007544,Path length,Measurement,DICOM,DICOM Value Sets,,121211,19930101,20991231,
6728,2128007545,Volume estimated from single 2d region,Measurement,DICOM,DICOM Value Sets,,121216,19930101,20991231,
6729,2128007546,Volume estimated from three or more non-coplanar 2d regions,Measurement,DICOM,DICOM Value Sets,,121217,19930101,20991231,
6730,2128007547,Volume estimated from two non-coplanar 2d regions,Measurement,DICOM,DICOM Value Sets,,121218,19930101,20991231,
6731,2128007548,Volume of bounding three dimensional region,Measurement,DICOM,DICOM Value Sets,,121219,19930101,20991231,
6732,2128007549,Volume of circumscribed sphere,Measurement,DICOM,DICOM Value Sets,,121220,19930101,20991231,
6733,2128007550,Volume of ellipsoid,Measurement,DICOM,DICOM Value Sets,,121221,19930101,20991231,
6734,2128007551,Volume of sphere,Measurement,DICOM,DICOM Value Sets,,121222,19930101,20991231,
6735,2128007552,Arm of angle,Measurement,DICOM,DICOM Value Sets,,121223,19930101,20991231,
6736,2128007553,Acetabular angle,Measurement,DICOM,DICOM Value Sets,,121224,19930101,20991231,
6737,2128007554,Vector,Measurement,DICOM,DICOM Value Sets,,121225,19930101,20991231,
6738,2128007555,Approximate spatial location,Measurement,DICOM,DICOM Value Sets,,121226,19930101,20991231,
6739,2128007556,Line segment length,Measurement,DICOM,DICOM Value Sets,,121227,19930101,20991231,
6740,2128007557,Distance from nipple,Measurement,DICOM,DICOM Value Sets,,121242,19930101,20991231,
6741,2128007558,Distance from skin,Measurement,DICOM,DICOM Value Sets,,121243,19930101,20991231,
6742,2128007559,Distance from chest wall,Measurement,DICOM,DICOM Value Sets,,121244,19930101,20991231,
6743,2128007560,Simultaneous doppler,Measurement,DICOM,DICOM Value Sets,,121301,19930101,20991231,
6744,2128007561,Simultaneous hemodynamic,Measurement,DICOM,DICOM Value Sets,,121302,19930101,20991231,
6745,2128007562,Simultaneous ecg,Measurement,DICOM,DICOM Value Sets,,121303,19930101,20991231,
6746,2128007563,Simultaneous voice narrative,Measurement,DICOM,DICOM Value Sets,,121304,19930101,20991231,
6747,2128007564,Simultaneous respiratory waveform,Measurement,DICOM,DICOM Value Sets,,121305,19930101,20991231,
6748,2128007565,Simultaneous arterial pulse waveform,Measurement,DICOM,DICOM Value Sets,,121306,19930101,20991231,
6749,2128007566,Simultaneous phonocardiographic waveform,Measurement,DICOM,DICOM Value Sets,,121307,19930101,20991231,
6750,2128007567,Rt treatment plan for the position being verified,Measurement,DICOM,DICOM Value Sets,,121310,19930101,20991231,
6751,2128007568,Localizer,Measurement,DICOM,DICOM Value Sets,,121311,19930101,20991231,
6752,2128007569,Biopsy localizer,Measurement,DICOM,DICOM Value Sets,,121312,19930101,20991231,
6753,2128007570,Other partial views,Measurement,DICOM,DICOM Value Sets,,121313,19930101,20991231,
6754,2128007571,Other image of biplane pair,Measurement,DICOM,DICOM Value Sets,,121314,19930101,20991231,
6755,2128007572,Other image of stereoscopic pair,Measurement,DICOM,DICOM Value Sets,,121315,19930101,20991231,
6756,2128007573,Images related to standalone object,Measurement,DICOM,DICOM Value Sets,,121316,19930101,20991231,
6757,2128007574,Spectroscopy,Measurement,DICOM,DICOM Value Sets,,121317,19930101,20991231,
6758,2128007575,Spectroscopy data for water phase correction,Measurement,DICOM,DICOM Value Sets,,121318,19930101,20991231,
6759,2128007576,Uncompressed predecessor,Measurement,DICOM,DICOM Value Sets,,121320,19930101,20991231,
6760,2128007577,Mask image for image processing operation,Measurement,DICOM,DICOM Value Sets,,121321,19930101,20991231,
6761,2128007578,Source image for image processing operation,Measurement,DICOM,DICOM Value Sets,,121322,19930101,20991231,
6762,2128007579,Source series for image processing operation,Measurement,DICOM,DICOM Value Sets,,121323,19930101,20991231,
6763,2128007580,Source image,Measurement,DICOM,DICOM Value Sets,,121324,19930101,20991231,
6764,2128007581,Lossy compressed image,Measurement,DICOM,DICOM Value Sets,,121325,19930101,20991231,
6765,2128007582,Alternate sop class instance,Measurement,DICOM,DICOM Value Sets,,121326,19930101,20991231,
6766,2128007583,Full fidelity image,Measurement,DICOM,DICOM Value Sets,,121327,19930101,20991231,
6767,2128007584,Alternate photometric interpretation image,Measurement,DICOM,DICOM Value Sets,,121328,19930101,20991231,
6768,2128007585,Source image for montage,Measurement,DICOM,DICOM Value Sets,,121329,19930101,20991231,
6769,2128007586,Lossy compressed predecessor,Measurement,DICOM,DICOM Value Sets,,121330,19930101,20991231,
6770,2128007587,Equivalent cda document,Measurement,DICOM,DICOM Value Sets,,121331,19930101,20991231,
6771,2128007588,Complete rendering for presentation,Measurement,DICOM,DICOM Value Sets,,121332,19930101,20991231,
6772,2128007589,Partial rendering for presentation,Measurement,DICOM,DICOM Value Sets,,121333,19930101,20991231,
6773,2128007590,Extended rendering for presentation,Measurement,DICOM,DICOM Value Sets,,121334,19930101,20991231,
6774,2128007591,Source document,Measurement,DICOM,DICOM Value Sets,,121335,19930101,20991231,
6775,2128007592,Anatomic image,Measurement,DICOM,DICOM Value Sets,,121338,19930101,20991231,
6776,2128007593,Functional image,Measurement,DICOM,DICOM Value Sets,,121339,19930101,20991231,
6777,2128007594,Spectral filtered image,Measurement,DICOM,DICOM Value Sets,,121340,19930101,20991231,
6778,2128007595,Device localizer,Measurement,DICOM,DICOM Value Sets,,121341,19930101,20991231,
6779,2128007596,Dose image,Measurement,DICOM,DICOM Value Sets,,121342,19930101,20991231,
6780,2128007597,Acquisition frames corresponding to volume,Measurement,DICOM,DICOM Value Sets,,121346,19930101,20991231,
6781,2128007598,Volume corresponding to spatially-related acquisition frames,Measurement,DICOM,DICOM Value Sets,,121347,19930101,20991231,
6782,2128007599,Temporal predecessor,Measurement,DICOM,DICOM Value Sets,,121348,19930101,20991231,
6783,2128007600,Temporal successor,Measurement,DICOM,DICOM Value Sets,,121349,19930101,20991231,
6784,2128007601,Same acquisition at lower resolution,Measurement,DICOM,DICOM Value Sets,,121350,19930101,20991231,
6785,2128007602,Same acquisition at higher resolution,Measurement,DICOM,DICOM Value Sets,,121351,19930101,20991231,
6786,2128007603,Same acquisition at different focal depth,Measurement,DICOM,DICOM Value Sets,,121352,19930101,20991231,
6787,2128007604,Same acquisition at different spectral band,Measurement,DICOM,DICOM Value Sets,,121353,19930101,20991231,
6788,2128007605,Imaged container label,Measurement,DICOM,DICOM Value Sets,,121354,19930101,20991231,
6789,2128007606,For processing predecessor,Measurement,DICOM,DICOM Value Sets,,121358,19930101,20991231,
6790,2128007607,Replaced report,Measurement,DICOM,DICOM Value Sets,,121360,19930101,20991231,
6791,2128007608,Addended report,Measurement,DICOM,DICOM Value Sets,,121361,19930101,20991231,
6792,2128007609,Preliminary report,Measurement,DICOM,DICOM Value Sets,,121362,19930101,20991231,
6793,2128007610,Partial report,Measurement,DICOM,DICOM Value Sets,,121363,19930101,20991231,
6794,2128007611,Composed from prior doses,Measurement,DICOM,DICOM Value Sets,,121370,19930101,20991231,
6795,2128007612,Composed from prior doses and current plan,Measurement,DICOM,DICOM Value Sets,,121371,19930101,20991231,
6796,2128007613,Source dose for composing current dose,Measurement,DICOM,DICOM Value Sets,,121372,19930101,20991231,
6797,2128007614,Rt pre-treatment dose check,Measurement,DICOM,DICOM Value Sets,,121373,19930101,20991231,
6798,2128007615,Rt pre-treatment consistency check,Measurement,DICOM,DICOM Value Sets,,121374,19930101,20991231,
6799,2128007616,Assessment by comparison,Measurement,DICOM,DICOM Value Sets,,121375,19930101,20991231,
6800,2128007617,Assessment by rules,Measurement,DICOM,DICOM Value Sets,,121376,19930101,20991231,
6801,2128007618,Active ingredient undiluted concentration,Measurement,DICOM,DICOM Value Sets,,121380,19930101,20991231,
6802,2128007619,Contrast/bolus ingredient opaque,Measurement,DICOM,DICOM Value Sets,,121381,19930101,20991231,
6803,2128007620,Quantity administered,Measurement,DICOM,DICOM Value Sets,,121382,19930101,20991231,
6804,2128007621,Mass administered,Measurement,DICOM,DICOM Value Sets,,121383,19930101,20991231,
6805,2128007622,Derivation,Measurement,DICOM,DICOM Value Sets,,121401,19930101,20991231,
6806,2128007623,User chosen value,Measurement,DICOM,DICOM Value Sets,,121410,19930101,20991231,
6807,2128007624,Most recent value chosen,Measurement,DICOM,DICOM Value Sets,,121411,19930101,20991231,
6808,2128007625,Mean value chosen,Measurement,DICOM,DICOM Value Sets,,121412,19930101,20991231,
6809,2128007626,Standard deviation of population,Measurement,DICOM,DICOM Value Sets,,121414,19930101,20991231,
6810,2128007627,Percentile ranking of measurement,Measurement,DICOM,DICOM Value Sets,,121415,19930101,20991231,
6811,2128007628,Z-score of measurement,Measurement,DICOM,DICOM Value Sets,,121416,19930101,20991231,
6812,2128007629,2 sigma deviation of population,Measurement,DICOM,DICOM Value Sets,,121417,19930101,20991231,
6813,2128007630,Equation,Measurement,DICOM,DICOM Value Sets,,121420,19930101,20991231,
6814,2128007631,Equation citation,Measurement,DICOM,DICOM Value Sets,,121421,19930101,20991231,
6815,2128007632,Table of values citation,Measurement,DICOM,DICOM Value Sets,,121422,19930101,20991231,
6816,2128007633,Method citation,Measurement,DICOM,DICOM Value Sets,,121423,19930101,20991231,
6817,2128007634,Table of values,Measurement,DICOM,DICOM Value Sets,,121424,19930101,20991231,
6818,2128007635,Rt patient setup,Measurement,DICOM,DICOM Value Sets,,121701,19930101,20991231,
6819,2128007636,"Rt patient position acquisition, single plane mv",Measurement,DICOM,DICOM Value Sets,,121702,19930101,20991231,
6820,2128007637,"Rt patient position acquisition, dual plane mv",Measurement,DICOM,DICOM Value Sets,,121703,19930101,20991231,
6821,2128007638,"Rt patient position acquisition, single plane kv",Measurement,DICOM,DICOM Value Sets,,121704,19930101,20991231,
6822,2128007639,"Rt patient position acquisition, dual plane kv",Measurement,DICOM,DICOM Value Sets,,121705,19930101,20991231,
6823,2128007640,"Rt patient position acquisition, dual plane kv/mv",Measurement,DICOM,DICOM Value Sets,,121706,19930101,20991231,
6824,2128007641,"Rt patient position acquisition, ct kv",Measurement,DICOM,DICOM Value Sets,,121707,19930101,20991231,
6825,2128007642,"Rt patient position acquisition, ct mv",Measurement,DICOM,DICOM Value Sets,,121708,19930101,20991231,
6826,2128007643,"Rt patient position acquisition, optical",Measurement,DICOM,DICOM Value Sets,,121709,19930101,20991231,
6827,2128007644,"Rt patient position acquisition, ultrasound",Measurement,DICOM,DICOM Value Sets,,121710,19930101,20991231,
6828,2128007645,"Rt patient position acquisition, spatial fiducials",Measurement,DICOM,DICOM Value Sets,,121711,19930101,20991231,
6829,2128007646,"Rt patient position registration, single plane",Measurement,DICOM,DICOM Value Sets,,121712,19930101,20991231,
6830,2128007647,"Rt patient position registration, dual plane",Measurement,DICOM,DICOM Value Sets,,121713,19930101,20991231,
6831,2128007648,"Rt patient position registration, 3d ct general",Measurement,DICOM,DICOM Value Sets,,121714,19930101,20991231,
6832,2128007649,"Rt patient position registration, 3d ct marker-based",Measurement,DICOM,DICOM Value Sets,,121715,19930101,20991231,
6833,2128007650,"Rt patient position registration, 3d ct volume-based",Measurement,DICOM,DICOM Value Sets,,121716,19930101,20991231,
6834,2128007651,"Rt patient position registration, 3d on 2d reference",Measurement,DICOM,DICOM Value Sets,,121717,19930101,20991231,
6835,2128007652,"Rt patient position registration, 2d on 3d reference",Measurement,DICOM,DICOM Value Sets,,121718,19930101,20991231,
6836,2128007653,"Rt patient position registration, optical",Measurement,DICOM,DICOM Value Sets,,121719,19930101,20991231,
6837,2128007654,"Rt patient position registration, ultrasound",Measurement,DICOM,DICOM Value Sets,,121720,19930101,20991231,
6838,2128007655,"Rt patient position registration, spatial fiducials",Measurement,DICOM,DICOM Value Sets,,121721,19930101,20991231,
6839,2128007656,Rt patient position adjustment,Measurement,DICOM,DICOM Value Sets,,121722,19930101,20991231,
6840,2128007657,Rt patient position in-treatment-session review,Measurement,DICOM,DICOM Value Sets,,121723,19930101,20991231,
6841,2128007658,Rt treatment simulation with internal verification,Measurement,DICOM,DICOM Value Sets,,121724,19930101,20991231,
6842,2128007659,Rt treatment simulation with external verification,Measurement,DICOM,DICOM Value Sets,,121725,19930101,20991231,
6843,2128007660,Rt treatment with internal verification,Measurement,DICOM,DICOM Value Sets,,121726,19930101,20991231,
6844,2128007661,Rt treatment with external verification,Measurement,DICOM,DICOM Value Sets,,121727,19930101,20991231,
6845,2128007662,Rt treatment qa with internal verification,Measurement,DICOM,DICOM Value Sets,,121728,19930101,20991231,
6846,2128007663,Rt treatment qa with external verification,Measurement,DICOM,DICOM Value Sets,,121729,19930101,20991231,
6847,2128007664,Rt machine qa,Measurement,DICOM,DICOM Value Sets,,121730,19930101,20991231,
6848,2128007665,Rt treatment qa by rt plan dose check,Measurement,DICOM,DICOM Value Sets,,121731,19930101,20991231,
6849,2128007666,Rt treatment qa by rt plan difference check,Measurement,DICOM,DICOM Value Sets,,121732,19930101,20991231,
6850,2128007667,Rt treatment qa by rt ion plan dose check,Measurement,DICOM,DICOM Value Sets,,121733,19930101,20991231,
6851,2128007668,Rt treatment qa by rt ion plan difference check,Measurement,DICOM,DICOM Value Sets,,121734,19930101,20991231,
6852,2128007669,Rt brachy treatment,Measurement,DICOM,DICOM Value Sets,,121735,19930101,20991231,
6853,2128007670,Treatment delivery type,Measurement,DICOM,DICOM Value Sets,,121740,19930101,20991231,
6854,2128007671,Patient called to procedure room,Measurement,DICOM,DICOM Value Sets,,122001,19930101,20991231,
6855,2128007672,Patient admitted to procedure room,Measurement,DICOM,DICOM Value Sets,,122002,19930101,20991231,
6856,2128007673,Patient given pre-procedure instruction,Measurement,DICOM,DICOM Value Sets,,122003,19930101,20991231,
6857,2128007674,Patient informed consent given,Measurement,DICOM,DICOM Value Sets,,122004,19930101,20991231,
6858,2128007675,Patient advance directive given,Measurement,DICOM,DICOM Value Sets,,122005,19930101,20991231,
6859,2128007676,Nil per os (npo) status confirmed,Measurement,DICOM,DICOM Value Sets,,122006,19930101,20991231,
6860,2128007677,Patient assisted to table,Measurement,DICOM,DICOM Value Sets,,122007,19930101,20991231,
6861,2128007678,Patient prepped and draped,Measurement,DICOM,DICOM Value Sets,,122008,19930101,20991231,
6862,2128007679,Patient connected to continuous monitoring,Measurement,DICOM,DICOM Value Sets,,122009,19930101,20991231,
6863,2128007680,Patient transferred to holding area,Measurement,DICOM,DICOM Value Sets,,122010,19930101,20991231,
6864,2128007681,Patient transferred to surgery,Measurement,DICOM,DICOM Value Sets,,122011,19930101,20991231,
6865,2128007682,Patient transferred to ccu,Measurement,DICOM,DICOM Value Sets,,122012,19930101,20991231,
